"Parameter","Description"
"X1.6.Anhydro.beta.D.glucose","Parámetro metabólico"
"X1.Methylnicotinamide","Parámetro metabólico"
"X2.Aminobutyrate","Parámetro metabólico"
"X2.Hydroxyisobutyrate","Parámetro metabólico"
"X2.Oxoglutarate","Parámetro metabólico"
"X3.Aminoisobutyrate","Parámetro metabólico"
"X3.Hydroxybutyrate","Parámetro metabólico"
"X3.Hydroxyisovalerate","Parámetro metabólico"
"X3.Indoxylsulfate","Parámetro metabólico"
"X4.Hydroxyphenylacetate","Parámetro metabólico"
"Acetate","Parámetro metabólico"
"Acetone","Parámetro metabólico"
"Adipate","Parámetro metabólico"
"Alanine","Parámetro metabólico"
"Asparagine","Parámetro metabólico"
"Betaine","Parámetro metabólico"
"Carnitine","Parámetro metabólico"
"Citrate","Parámetro metabólico"
"Creatine","Parámetro metabólico"
"Creatinine","Parámetro metabólico"
"Dimethylamine","Parámetro metabólico"
"Ethanolamine","Parámetro metabólico"
"Formate","Parámetro metabólico"
"Fucose","Parámetro metabólico"
"Fumarate","Parámetro metabólico"
"Glucose","Parámetro metabólico"
"Glutamine","Parámetro metabólico"
"Glycine","Parámetro metabólico"
"Glycolate","Parámetro metabólico"
"Guanidoacetate","Parámetro metabólico"
"Hippurate","Parámetro metabólico"
"Histidine","Parámetro metabólico"
"Hypoxanthine","Parámetro metabólico"
"Isoleucine","Parámetro metabólico"
"Lactate","Parámetro metabólico"
"Leucine","Parámetro metabólico"
"Lysine","Parámetro metabólico"
"Methylamine","Parámetro metabólico"
"Methylguanidine","Parámetro metabólico"
"N.N.Dimethylglycine","Parámetro metabólico"
"O.Acetylcarnitine","Parámetro metabólico"
"Pantothenate","Parámetro metabólico"
"Pyroglutamate","Parámetro metabólico"
"Pyruvate","Parámetro metabólico"
"Quinolinate","Parámetro metabólico"
"Serine","Parámetro metabólico"
"Succinate","Parámetro metabólico"
"Sucrose","Parámetro metabólico"
"Tartrate","Parámetro metabólico"
"Taurine","Parámetro metabólico"
"Threonine","Parámetro metabólico"
"Trigonelline","Parámetro metabólico"
"Trimethylamine.N.oxide","Parámetro metabólico"
"Tryptophan","Parámetro metabólico"
"Tyrosine","Parámetro metabólico"
"Uracil","Parámetro metabólico"
"Valine","Parámetro metabólico"
"Xylose","Parámetro metabólico"
"cis.Aconitate","Parámetro metabólico"
"myo.Inositol","Parámetro metabólico"
"trans.Aconitate","Parámetro metabólico"
"pi.Methylhistidine","Parámetro metabólico"
"tau.Methylhistidine","Parámetro metabólico"
